epoch,lr,step,train_loss,train_energy_mae,train_energy_mse,train_energy_per_atom_mae,train_energy_per_atom_mse,train_gradient_force_mae,train_gradient_force_mse,val_loss,val_energy_mae,val_energy_mse,val_energy_per_atom_mae,val_energy_per_atom_mse,val_gradient_force_mae,val_gradient_force_mse,test_loss,test_energy_mae,test_energy_mse,test_energy_per_atom_mae,test_energy_per_atom_mse,test_gradient_force_mae,test_gradient_force_mse,save_model
395,4.035360699999999e-05,37620,0.0008835681568752846,0.005732726644514752,5.10869525618512e-05,0.0002729869830722907,1.1584342984528366e-07,0.005075096759094187,4.162406021567167e-05,0.019787611415028432,0.0075100893306080255,8.992428841890152e-05,0.0003576233014518948,2.039099510595587e-07,0.019806356112674214,0.0009848843563304765,,,,,,,,
396,4.035360699999999e-05,37715,0.0008720565091637144,0.005697154742412843,5.118656808817942e-05,0.0002712930829727014,1.1606931539293294e-07,0.005034590207071425,4.104349705377676e-05,0.01998728535016058,0.00663069290407293,7.325001866805661e-05,0.0003157472811335538,1.6609981556254042e-07,0.019882736730265534,0.0009957017665746261,,,,,,,,
397,4.035360699999999e-05,37810,0.0008994260865050997,0.005933683181658705,5.4602767055337e-05,0.0002825563419877366,1.238157983125853e-07,0.005111019876751353,4.224116597248814e-05,0.020126422581851145,0.006516312305393512,7.426260606636478e-05,0.00031030058597025345,1.6839593212514598e-07,0.020000237116280857,0.001002607998789239,,,,,,,,
398,4.035360699999999e-05,37905,0.0008914158152759576,0.005686778127258691,5.072827039087362e-05,0.00027079895844281073,1.1503009158974606e-07,0.005104224405747038,4.20343772442542e-05,0.020100176339176195,0.007162648796002031,8.632251928591495e-05,0.00034107851409771685,1.9574267411399053e-07,0.019873623840780046,0.0010006926909945139,,,,,,,,
399,4.035360699999999e-05,38000,0.0008553173080136095,0.005166968067056393,4.0285376071875855e-05,0.00024604609843029385,9.135005911996411e-08,0.0050213737395743046,4.075159659708667e-05,0.019890399051534988,0.007552394682279555,8.788823929342326e-05,0.0003596378420138535,1.992930596215751e-07,0.019827006571832468,0.0009901255406120782,,,,,,,,
400,4.035360699999999e-05,38095,0.0008529189593174673,0.005406348892785513,4.4958550881899585e-05,0.00025744518537150826,1.0194682739834633e-07,0.0049939648357291795,4.039802042177839e-05,0.02004351719045879,0.006787417985615321,7.86696681259412e-05,0.00032321038025884263,1.783892701214977e-07,0.019957146331830603,0.0009982423761166425,0.025946419633506197,0.00861242288473295,0.00013179782979860414,0.0004101153754613733,2.9886129205780014e-07,0.022152437831881762,0.0012907310901853796,
401,4.035360699999999e-05,38190,0.000861190311470701,0.005351846604098681,4.5108899481165544e-05,0.000254849838291576,1.0228775392583351e-07,0.005024282524028027,4.080407059947675e-05,0.019903493073926866,0.0065108263859292494,7.364653234111737e-05,0.00031003935170474504,1.6699893954350112e-07,0.019877210619555476,0.0009914923270792876,,,,,,,,
402,4.035360699999999e-05,38285,0.0008824328436961865,0.00553829642594409,4.750238058356002e-05,0.00026372840123557533,1.0771514871556769e-07,0.005089009045005146,4.174652315563132e-05,0.019726711805539792,0.006375684974700562,6.931163814811076e-05,0.0003036040464144207,1.5716924750346642e-07,0.019773231051415176,0.0009828700083695842,,,,,,,,
403,4.035360699999999e-05,38380,0.0008724749858722282,0.0057351274123242256,5.043010773146782e-05,0.00027310130534799194,1.143539857848196e-07,0.0050401116448254525,4.1102243907038e-05,0.020073257547268332,0.007155994383138023,8.49166572561168e-05,0.0003407616372874145,1.9255477835621987e-07,0.01992712326876093,0.0009994170445006107,,,,,,,,
404,4.035360699999999e-05,38475,0.0008984411634451758,0.006094106030910838,5.9141090102319664e-05,0.0002901955252808588,1.3410678027801722e-07,0.005088838332095109,4.196500366714281e-05,0.019629815105272803,0.007014083604663029,8.067171384985607e-05,0.00033400398117692024,1.8292905634970033e-07,0.019788399724794823,0.0009774571695711474,,,,,,,,
405,4.035360699999999e-05,38570,0.0008880344403496414,0.005642085330538595,4.895388468733508e-05,0.00026867073002748794,1.1100654124194813e-07,0.00507514570589095,4.1954027783115305e-05,0.019767935695868242,0.007852115370624232,9.453669358646125e-05,0.00037391025574379455,2.143689196952854e-07,0.01984581864295392,0.000983669950114089,,,,,,,,
406,4.035360699999999e-05,38665,0.0008877083281988961,0.0058426082513553974,5.330872599571527e-05,0.0002782194405405167,1.208814648430926e-07,0.00507263490460055,4.171998011015902e-05,0.01964335355201229,0.006666895191956428,7.365194180402784e-05,0.00031747119961210045,1.6701120589674268e-07,0.019816431026851565,0.000978485080510413,,,,,,,,
407,4.035360699999999e-05,38760,0.0008804228700009733,0.005599170053583771,4.715798864391997e-05,0.00026662714540933797,1.0693421461190733e-07,0.005053223389624358,4.166324406785265e-05,0.019734073568349386,0.007429481664439664,8.697076070432444e-05,0.0003537848411679079,1.9721260930537694e-07,0.01986040597226635,0.000982355140382253,,,,,,,,
408,4.035360699999999e-05,38855,0.0008436751383138281,0.005143569578454172,4.3130953227004446e-05,0.00024493188469023165,9.7802615028932e-08,0.004972070765043342,4.002720925434119e-05,0.02016972410676807,0.008581218176550465,0.00010636829227362896,0.0004086294369858479,2.411979416695065e-07,0.019977030500437906,0.0010031677907247221,,,,,,,,
409,4.035360699999999e-05,38950,0.0008524253327455271,0.005485017252641756,4.673163756907448e-05,0.00026119129774470874,1.0596743212922493e-07,0.004998707038923719,4.028468475882263e-05,0.019856009485491176,0.006653216462000273,7.342662198926841e-05,0.000316819831518842,1.665002766117982e-07,0.01987149309990665,0.0009891291431750955,,,,,,,,
410,4.035360699999999e-05,39045,0.0008454997752304088,0.005629573450419947,4.8628571380917375e-05,0.0002680749262086273,1.1026886934412373e-07,0.004971362582770911,3.984356019247455e-05,0.01973282766221133,0.0064741415943717585,7.176716331278451e-05,0.000308292456873005,1.6273733177153216e-07,0.019805573091566733,0.0009830530249449272,0.02557306811280929,0.008239491309454025,0.00012261000338274248,0.0003923567290202073,2.780272185544478e-07,0.022046205532679445,0.0012725229054713274,True
411,4.035360699999999e-05,39140,0.0008301747175585433,0.00545020415943949,4.471471625619789e-05,0.00025953353140434235,1.0139391441420429e-07,0.004925533557055511,3.9273000065117265e-05,0.019643532079261578,0.006942963814799441,8.103578123053848e-05,0.00033061732450505587,1.837546059563297e-07,0.01979952533662309,0.000978124814901552,,,,,,,,
412,4.035360699999999e-05,39235,0.0008840878602436467,0.005994393763738976,5.529581643724623e-05,0.00028544732208142943,1.253873388593479e-07,0.00504942560591445,4.143960219032001e-05,0.019763829227123705,0.006593708856817102,7.481582088509157e-05,0.00031398613602959816,1.696503874855691e-07,0.019802520865224386,0.0009844506703119307,,,,,,,,
413,4.035360699999999e-05,39330,0.0008467418140471353,0.005497908978700011,4.6379091466502664e-05,0.0002618051894607657,1.0516800785964469e-07,0.004953823699349965,4.001813612903161e-05,0.01978850081136967,0.007006114134856034,7.956666525913081e-05,0.000333624482614141,1.804232772276524e-07,0.019904678738500492,0.000985446707305527,,,,,,,,
414,4.035360699999999e-05,39425,0.0008252889777460873,0.005428624195422009,4.6027841764152344e-05,0.0002585059140685525,1.0437152327537958e-07,0.004902981358542141,3.896305679909676e-05,0.019769385132298683,0.006441729125290294,7.381523452652495e-05,0.0003067490059515876,1.6738148417690036e-07,0.01980830087928557,0.000984778494888608,,,,,,,,
415,4.035360699999999e-05,39520,0.000833906215617071,0.0055860141930890285,4.8001920131236236e-05,0.00026600067586370735,1.0884789145472146e-07,0.0049146405796864885,3.9295214774291724e-05,0.01963053025856605,0.007960811197772272,9.593060316511292e-05,0.00037908624750343734,2.1752971238738605e-07,0.01979385210325689,0.000976729982770047,,,,,,,,
416,4.035360699999999e-05,39615,0.0008308406014323125,0.005446507549572025,4.699558161482732e-05,0.0002593575023591877,1.0656594470384355e-07,0.0049164741061444054,3.9192250990874264e-05,0.019731984362925097,0.011353629737204756,0.00016950187013307208,0.0005406490350969761,3.843579821512736e-07,0.019793814769503162,0.0009781241246396013,,,,,,,,
417,4.035360699999999e-05,39710,0.0008898377464797262,0.006338795702647887,6.258492499965196e-05,0.0003018474144126135,1.4191592970705047e-07,0.005020158182270668,4.13626410740037e-05,0.01961046385854061,0.010029924015834695,0.00013771420083967027,0.0004776154293199397,3.1227709940335307e-07,0.019756668046458734,0.0009736374828850469,,,,,,,,
418,4.035360699999999e-05,39805,0.0008993318624454776,0.005804804572697703,5.087043493679313e-05,0.0002764192653678853,1.1535246017599569e-07,0.005069671065962712,4.2423071375434206e-05,0.019978473773275943,0.006356690713291755,7.037340741433851e-05,0.00030269955776930147,1.5957688755820786e-07,0.019858428062978745,0.0009954050182930804,,,,,,,,
419,4.035360699999999e-05,39900,0.0008889823916139413,0.005679700857259665,5.054581835395734e-05,0.00027046194558711,1.1461636815122918e-07,0.005034742265724102,4.1921828662999175e-05,0.01991488071780806,0.006591735973997857,7.415796380549185e-05,0.0003138921892377766,1.6815864808206954e-07,0.019843729968951375,0.0009920361377001284,,,,,,,,
420,4.035360699999999e-05,39995,0.0009190821314489434,0.006165411754076273,5.984404507329245e-05,0.00029359103591092956,1.3570078248181853e-07,0.005097930253336859,4.2961904318782575e-05,0.019730677350590652,0.006493208963584038,7.305577872042144e-05,0.0003092004268319215,1.6565936216917152e-07,0.019852508548319728,0.0009828810785935116,0.025424061519375152,0.00824275909797143,0.00012355704286750335,0.00039251233799757304,2.801747003792978e-07,0.022029552563979142,0.0012650252238253824,True
421,4.035360699999999e-05,40090,0.0008807928852508037,0.00552450817501889,4.772766876915245e-05,0.0002630718178604759,1.0822600628054917e-07,0.005010264880947693,4.1653260824082556e-05,0.019725640324791047,0.0068115092276275395,7.799110221962207e-05,0.0003243575822716593,1.7685057193496675e-07,0.019789235903231967,0.0009823824611285713,,,,,,,,
422,4.035360699999999e-05,40185,0.0008199041811080008,0.005575111720367874,4.7987487211405924e-05,0.0002654815104943067,1.0881516374386351e-07,0.004891369168573864,3.859583469482971e-05,0.019803191129618047,0.006586469585745363,7.299822302623017e-05,0.0003136414088498896,1.6552885040124704e-07,0.01980159046923361,0.0009865096453295908,,,,,,,,
423,4.035360699999999e-05,40280,0.000828675775161067,0.005740242657059418,5.2145435535076994e-05,0.000273344888431606,1.182436179935412e-07,0.004894742397204256,3.8826516981299476e-05,0.019597284501687347,0.006423953786143102,7.120190028819333e-05,0.00030590256124469307,1.6145555620429965e-07,0.01976198026581992,0.0009763041300699577,,,,,,,,
424,4.035360699999999e-05,40375,0.000816377654056793,0.005413556975074339,4.567519344899815e-05,0.0002577884273859797,1.0357186723276314e-07,0.004885471287369611,3.8535123030389705e-05,0.019609946012061435,0.007093016300786985,8.25919954685414e-05,0.00033776268099700246,1.8728343643925727e-07,0.01974213452715358,0.0009763677008296448,,,,,,,,
425,4.035360699999999e-05,40470,0.0007965780662379778,0.005210838768076717,4.20369514894702e-05,0.00024813517943321614,9.532188546457424e-08,0.004821639711304045,3.772705573742536e-05,0.019878656690944737,0.007097277907232638,8.239439433609389e-05,0.0003379656146307752,1.8683536130755934e-07,0.019749456477683277,0.000989813114830432,,,,,,,,
426,4.035360699999999e-05,40565,0.0008085274349235706,0.00526957634559949,4.250858126687501e-05,0.00025093220693334897,9.639134074112067e-08,0.004866473582936654,3.830094268283478e-05,0.01954534494295745,0.007142107095860411,8.032352783008628e-05,0.00034010033788945293,1.8213951888038787e-07,0.01969722613523645,0.0009732510707563683,,,,,,,,
427,4.035360699999999e-05,40660,0.0008007183468735199,0.005747036545370451,5.059926767735594e-05,0.0002736684069248583,1.1473756843057107e-07,0.004822839852021306,3.750595395980819e-05,0.01950074171207574,0.008283896981811267,0.00010136247085359984,0.000394471284841984,2.298468726711667e-07,0.01968795938762966,0.0009699689620611071,,,,,,,,
428,4.035360699999999e-05,40755,0.0008236067054450443,0.005554700575330093,4.808273648185252e-05,0.00026450955120720343,1.0903114848577538e-07,0.004894172674738547,3.8776198448159594e-05,0.01970188215493612,0.006568636766460259,7.463864172935333e-05,0.0003127922269686678,1.69248620693189e-07,0.01977670626094921,0.0009813621756603384,,,,,,,,
429,4.035360699999999e-05,40850,0.0008320119203508704,0.0054570692603891436,4.5912791982581706e-05,0.00025986044097049004,1.0411063941640161e-07,0.004925437381407138,3.930495641841444e-05,0.019775189379966186,0.006376870290914667,7.250290421133376e-05,0.00030366049003987427,1.6440567848294893e-07,0.019881737239712392,0.0009851343237877426,,,,,,,,
430,4.035360699999999e-05,40945,0.000828545104924063,0.005652769618157577,5.0800064315148796e-05,0.0002691795056273948,1.1519288960430696e-07,0.004904707993966537,3.8887252030445696e-05,0.019517955712814908,0.006961645612827852,7.929302038280994e-05,0.0003315069339373622,1.7980276729869043e-07,0.019746995272921102,0.0009719331346216049,0.02552442890810754,0.00841866202831443,0.00012939689093931995,0.00040088866801511356,2.9341698625595045e-07,0.022014378376796075,0.001269751600858411,True
431,4.035360699999999e-05,41040,0.0008428046015896612,0.005695061382024219,5.12477151198543e-05,0.00027119339914765756,1.1620797079592467e-07,0.00494622303467391,3.957784432349031e-05,0.019628142546868902,0.006781857521928032,7.73908207043303e-05,0.000322945596271893,1.7548938934384217e-07,0.019764859909031495,0.0009775375863082286,,,,,,,,
432,4.035360699999999e-05,41135,0.0008145893119843203,0.0055018467492252395,4.68515810047149e-05,0.00026199270234440665,1.0623941270979701e-07,0.004847966876398626,3.8386886548980266e-05,0.01961653480398044,0.010860477419919334,0.00015608806156983934,0.0005171655914227813,3.539411826923473e-07,0.01981433171640246,0.0009730223371205301,,,,,,,,
433,4.035360699999999e-05,41230,0.0008368577329264463,0.005470367783284591,4.7202273873761926e-05,0.000260493703965255,1.070346346343759e-07,0.0049237254533027785,3.948277295263425e-05,0.019453971281702544,0.006494229891104624,7.159317291654574e-05,0.0003092490424296557,1.6234279572353045e-07,0.019651511029086223,0.0009691189054392999,,,,,,,,
434,4.035360699999999e-05,41325,0.0008318624313010695,0.005419154162327206,4.543018353962373e-05,0.00025805496011020967,1.0301628920542987e-07,0.004910127797511354,3.932161238807232e-05,0.01966141565359387,0.007207434685988119,8.284241287390201e-05,0.00034321117552281065,1.8785127635233347e-07,0.019824830002552182,0.0009789286620359985,,,,,,,,
435,4.035360699999999e-05,41420,0.0008355406624323075,0.005446684011135642,4.628042549512353e-05,0.0002593659052922703,1.049442754993305e-07,0.004886295126015999,3.9463011846859185e-05,0.019560175952670626,0.007776932637643768,9.213408367049449e-05,0.0003703301256109626,2.0892082465327783e-07,0.019747553103053317,0.0009734020934500066,,,,,,,,
436,4.035360699999999e-05,41515,0.0008347784454756012,0.0059151370621724425,5.433211933972331e-05,0.0002816731934387318,1.2320208467185852e-07,0.004892458623864192,3.9022316306793915e-05,0.019717290432016754,0.007724341701905359,8.955766034978163e-05,0.0003678257953220054,2.0307859488857398e-07,0.01979450381582534,0.0009813866385833486,,,,,,,,
437,4.035360699999999e-05,41610,0.0008071980039862928,0.0058100067592788155,5.196705940282453e-05,0.00027666698853815754,1.1783913696934877e-07,0.0048252994885863406,3.776154722917344e-05,0.019653827506742508,0.007238392847430077,8.424252495525195e-05,0.0003446853736886624,1.9102613367730233e-07,0.01978638243083804,0.0009784792490893628,,,,,,,,
438,4.035360699999999e-05,41705,0.0007779612276829778,0.005510734094706621,4.671028301428315e-05,0.0002624159092701312,1.0591900910227988e-07,0.00474632717987229,3.6562547233434734e-05,0.01970120666028482,0.006878654475585791,7.433709343333207e-05,0.0003275549750242135,1.6856483771270138e-07,0.019829643816530504,0.0009813434783425743,,,,,,,,
439,4.035360699999999e-05,41800,0.0008032013015609682,0.005512876363281977,4.670555005398318e-05,0.0002625179220626704,1.0590827676803187e-07,0.004825621988211021,3.782478757534926e-05,0.019516446478801935,0.008770369630001369,0.0001104219285580409,0.00041763664905602126,2.50389860677361e-07,0.019710568083989983,0.0009703012275121947,,,,,,,,
440,4.035360699999999e-05,41895,0.000793074966255654,0.005214751131555349,4.2052261639288776e-05,0.0002483214824563843,9.535660235763723e-08,0.004815563360578155,3.755113523081826e-05,0.019639963943539354,0.0064915437854506305,7.172481243678167e-05,0.00030912113263411814,1.6264129803837404e-07,0.019798348030895842,0.0009784119565551285,0.025548811371735158,0.008255399813890108,0.00012292987317478533,0.000393114276849019,2.787525468792222e-07,0.021995013662224165,0.0012712940749280185,
441,4.035360699999999e-05,41990,0.0007724880085724832,0.0054572729540163165,4.607361554590192e-05,0.00025987014066758033,1.0447531869847761e-07,0.004737758819405446,3.6320719651329066e-05,0.01969213364896355,0.006306263338410645,6.969753559385753e-05,0.00030029825420342605,1.5804429839278506e-07,0.019800365889027092,0.0009811218056684846,,,,,,,,
442,4.035360699999999e-05,42085,0.0007734485080847116,0.005234011008659237,4.204925304894558e-05,0.00024923861946035686,9.534978015700211e-08,0.004745507164059752,3.6569962751788294e-05,0.019579506595250103,0.00708291906179511,8.072646612621182e-05,0.0003372818600860228,1.830532111678635e-07,0.019763529227915595,0.0009749390064561947,,,,,,,,
443,4.035360699999999e-05,42180,0.0007912691085054073,0.005647609519242237,4.939022966913102e-05,0.00026893378663209275,1.1199598564551026e-07,0.004781007155819213,3.70939439418138e-05,0.0197899692590545,0.00681381054353551,7.89388443734519e-05,0.00032446716873892,1.7899964710032787e-07,0.01984850250082154,0.0009855515207340525,,,,,,,,
444,4.035360699999999e-05,42275,0.0007856203647983734,0.005021641653388783,3.904935503161397e-05,0.000239125793018143,8.854729032102379e-08,0.004792044216653661,3.732855048833798e-05,0.019602314034092433,0.0064694295656227046,7.10816594489974e-05,0.00030806807455292074,1.6118290124290886e-07,0.01975779785600983,0.0009765616187321719,,,,,,,,
445,4.035360699999999e-05,42370,0.0008173213872880333,0.005842348469032965,5.2493801249824146e-05,0.0002782070699527139,1.1903356292408812e-07,0.004847714191016163,3.824137930191045e-05,0.019647461826122793,0.006616031847661361,7.438880782832349e-05,0.0003150491355972918,1.6868210390925787e-07,0.019742928310600198,0.0009786536509147235,,,,,,,,
446,4.035360699999999e-05,42465,0.0007832763215858513,0.00544707049735926,4.581207393064814e-05,0.0002593843093998322,1.038822538127822e-07,0.0047561404507334825,3.687321238276017e-05,0.01960956215494336,0.0073871834249439414,8.817081404376457e-05,0.0003517706392790387,1.9993381868920252e-07,0.019787628328484422,0.0009760695670449799,,,,,,,,
447,4.035360699999999e-05,42560,0.000834168204560727,0.005656927517645128,4.9150278132726853e-05,0.00026937750083741224,1.1145187785140691e-07,0.0049078738898888875,3.925089632139998e-05,0.01979643103623189,0.01014244297723053,0.00013976124888575537,0.00048297347510015246,3.169189317057118e-07,0.019812998608208718,0.0009828334893673067,,,,,,,,
448,4.035360699999999e-05,42655,0.0008630885513865076,0.006497226474212332,6.69364447637393e-05,0.00030939173686779,1.517833214597729e-07,0.004896035976242608,3.9807605331138405e-05,0.01944630949563023,0.008150616495549911,9.78705928035221e-05,0.00038812459502423735,2.2192878186691586e-07,0.019645933448552616,0.0009674219451413354,,,,,,,,
449,4.035360699999999e-05,42750,0.0008188318994110294,0.005197633807260182,4.311825077643297e-05,0.00024750637177536,9.777381128550304e-08,0.004864127326348459,3.8785682431729835e-05,0.02001434899847557,0.008152469522319735,9.835324840019097e-05,0.00038821283439574475,2.2302323900234715e-07,0.019889182042584302,0.000995799787503769,,,,,,,,
450,4.035360699999999e-05,42845,0.0009130428430002767,0.006438121009322411,6.394171787909584e-05,0.0003065771909212488,1.4499255754956973e-07,0.0050411098231497985,4.245505625605906e-05,0.019184910028585404,0.006486555817973567,7.203279088506408e-05,0.00030888361037341384,1.6333966186618737e-07,0.01961543300192328,0.000955643861885017,0.025289316196854057,0.008329741125711734,0.00012404574418779056,0.0003966543393174789,2.812828666377544e-07,0.02192326498188753,0.0012582635226333133,True
451,4.035360699999999e-05,42940,0.0008039753813235452,0.0050913980506409546,4.177521689004719e-05,0.0002424475262206503,9.472838297156444e-08,0.004787427180584425,3.8110008221674914e-05,0.019833576159171962,0.007832550712992088,9.149241006395574e-05,0.0003729786053804674,2.074657824526124e-07,0.019782818532911486,0.0009871041874554003,,,,,,,,
452,4.035360699999999e-05,43035,0.0007939932950039262,0.005666920644051923,4.872992151205614e-05,0.00026985336400182295,1.1049868823608007e-07,0.004765763462342224,3.726316867459351e-05,0.019671381550009182,0.00648264631658094,7.336102756750319e-05,0.0003086974436359924,1.6635153642244224e-07,0.019783368639186588,0.000979901026122084,,,,,,,,
453,4.035360699999999e-05,43130,0.000815596743087241,0.005552982843046745,4.698920577646102e-05,0.0002644277544303756,1.0655148702075586e-07,0.004827287888815222,3.843037686553902e-05,0.019897701286320818,0.006779681172556593,7.975620178416666e-05,0.0003228419606011812,1.8085306526889136e-07,0.019912624895829352,0.0009908972542268326,,,,,,,,
454,4.035360699999999e-05,43225,0.000804611557867632,0.0057952299766092395,5.386432912566191e-05,0.00027596333222067865,1.2214133588687249e-07,0.00479384742998445,3.75373614370985e-05,0.019411622625264552,0.0062352668084349715,6.892878981128434e-05,0.00029691746706248526,1.5630111067843667e-07,0.019709221387795666,0.0009671346917726633,,,,,,,,
455,4.035360699999999e-05,43320,0.000765992765712285,0.005177874072971081,4.165243765057296e-05,0.00024656543204604236,9.444997199685741e-08,0.004693183915418149,3.6217016403085605e-05,0.01942743345214566,0.00628635447123088,7.086299203817211e-05,0.0002993502129152148,1.6068705677313158e-07,0.01966745756619951,0.0009678285230053744,,,,,,,,
456,4.035360699999999e-05,43415,0.0007636957110351666,0.005305929134973617,4.393572844285967e-05,0.0002526632921409911,9.962750213798378e-08,0.004672915853683533,3.5987999129615345e-05,0.019516253094805112,0.008222776718102977,0.00010160805996044029,0.0003915607960993839,2.304037640787257e-07,0.0197869356019113,0.0009707322517422337,,,,,,,,
457,4.035360699999999e-05,43510,0.000748105813981258,0.005249870529775139,4.4183207170102586e-05,0.00024999383475065575,1.0018867839031174e-07,0.004659394996456787,3.5196130340557764e-05,0.019551520246900878,0.006718210266335518,7.554362340364395e-05,0.00031991477458177543,1.7130073333502275e-07,0.019733047260594296,0.0009737988311748617,,,,,,,,
458,4.035360699999999e-05,43605,0.000733634495545975,0.005112333089748157,3.9815878395370706e-05,0.00024344443284546387,9.02854385389208e-08,0.004626419687924116,3.469093085753022e-05,0.01944975455759271,0.008477263183376636,0.00010192220360810866,0.00040367919920754504,2.3111610795010426e-07,0.019710766892163476,0.00096739161769923,,,,,,,,
459,4.035360699999999e-05,43700,0.0007320777484895421,0.005127274219979116,4.0002526588475564e-05,0.0002441559152340519,9.070867706969872e-08,0.004615290989586381,3.4603761095053335e-05,0.01944110781774925,0.0066468657948280455,7.587153183177337e-05,0.0003165174188029596,1.720442898663239e-07,0.01967726127171068,0.0009682618142958737,,,,,,,,
460,4.035360699999999e-05,43795,0.0007521463281807071,0.005389312201682753,4.5686561133889296e-05,0.0002566339143633837,1.0359764429416913e-07,0.004660028275460848,3.5322988352340906e-05,0.01973749945744504,0.006247019616494071,6.94993554795756e-05,0.00029747712459766263,1.5759491038064882e-07,0.01978938623393383,0.000983400005098273,0.025757277057839513,0.008244414495486126,0.00012402327102320086,0.00039259116645177985,2.812319070812698e-07,0.02201114471471545,0.0012816626893408156,
461,4.035360699999999e-05,43890,0.0007546112597804905,0.005303790104949978,4.446998364271052e-05,0.0002525614335719471,1.008389651774411e-07,0.004675721776656835,3.5507063806888976e-05,0.01959915125759975,0.00642313079093583,7.290251247706694e-05,0.0003058633710020331,1.6531181966919772e-07,0.019744085859127566,0.0009763124372561341,,,,,,,,
462,4.035360699999999e-05,43985,0.0007442470465769216,0.005915078764864071,5.393425380332256e-05,0.00028167041737369336,1.2229989524593495e-07,0.00462347036624924,3.451563963867994e-05,0.019465078254809642,0.014474633961508516,0.00025728039720885183,0.0006892682838793008,5.834022612368718e-07,0.019725103981155047,0.0009603898928800396,,,,,,,,
463,4.035360699999999e-05,44080,0.0007261241421101844,0.005577644996190334,4.721714959459459e-05,0.00026560214267647093,1.0706836642845523e-07,0.004578828499377851,3.394534962577951e-05,0.019422800582641335,0.006356010341842193,7.062324516584587e-05,0.00030266715913967345,1.6014341307485415e-07,0.019653425880731927,0.0009676088668737746,,,,,,,,
464,4.035360699999999e-05,44175,0.000703322792620881,0.005158294876612337,4.194476128812567e-05,0.00024563308936433867,9.511283738795829e-08,0.0045220907409649035,3.3068901566637775e-05,0.019416447472019437,0.00767949461383978,8.950436787120084e-05,0.00036569021970308315,2.029577502718815e-07,0.019708943141869793,0.0009663471552074119,,,,,,,,
465,4.035360699999999e-05,44270,0.0007133944077591705,0.005296489299952027,4.371158985616115e-05,0.0002522137761885508,9.911925137450958e-08,0.004552092100290528,3.348414089515049e-05,0.019451250164150603,0.006425578089401825,7.15594633673958e-05,0.000305979909016969,1.6226635683687617e-07,0.019701456117999224,0.0009689845350391603,,,,,,,,
466,4.035360699999999e-05,44365,0.0007189657950354383,0.005060234140117628,4.02226434579547e-05,0.00024096353048482915,9.120780829624923e-08,0.0045731592543304675,3.393715757887419e-05,0.019414448300628658,0.006425277894522879,7.158934698964526e-05,0.00030596561402262523,1.6233412015105127e-07,0.019709789423886796,0.0009671429476819505,,,,,,,,
467,2.8247524899999994e-05,44460,0.0007039819616547217,0.005634390512170379,4.906475139350852e-05,0.0002683043101040696,1.1125793966881582e-07,0.004482693801390216,3.2745860513060655e-05,0.019364993324241464,0.006356377627234906,7.028110629572947e-05,0.000302684648909235,1.5936758796894784e-07,0.019642264547220713,0.0009647356108972866,,,,,,,,
468,2.8247524899999994e-05,44555,0.0006694551332182262,0.0050250051494022995,3.9636466052991905e-05,0.00023928595949607702,8.987860783020411e-08,0.00439707741729004,3.149093335826171e-05,0.019445793339426094,0.006568645159131847,7.490523180240238e-05,0.0003127926266188297,1.6985313333398576e-07,0.019671246053398525,0.0009685444053811846,,,,,,,,
469,2.8247524899999994e-05,44650,0.0006651325976268895,0.005151602001868398,4.190110852592297e-05,0.0002453143810434037,9.501385153414281e-08,0.0043757101316672774,3.1161574455048324e-05,0.019463737753071256,0.006211931617071969,6.87470219868027e-05,0.000295806267477019,1.5588893874536413e-07,0.019693896847989754,0.0009697495365542227,,,,,,,,
470,2.8247524899999994e-05,44745,0.0006506522224022107,0.004741916103663052,3.543229108007791e-05,0.00022580552874567155,8.034533124744913e-08,0.004345073390323225,3.076099656610665e-05,0.019450561445378906,0.006316367627005093,6.985366411564594e-05,0.0003007794108066264,1.5839833132452346e-07,0.01966092795605777,0.000969035389063163,0.02545892605099851,0.008151512495387578,0.000120337753175632,0.0003881672616845435,2.7287472375407575e-07,0.021929099528752778,0.001266929414891144,
471,2.8247524899999994e-05,44840,0.0006520238267456337,0.005105187794374377,4.0503197588723244e-05,0.00024310418068377036,9.184398546160062e-08,0.0043309606907370925,3.0576031457845524e-05,0.019339740181372345,0.0064602019637823105,7.22930041944264e-05,0.0003076286649343274,1.6392971471777784e-07,0.019642417963941772,0.0009633723588588959,,,,,,,,
472,2.8247524899999994e-05,44935,0.0006496886571350175,0.004952074825069807,3.728874125678852e-05,0.0002358130869077669,8.455496883637217e-08,0.004336193139311267,3.061999579391147e-05,0.019441210326236063,0.007001878252849565,7.970970717483931e-05,0.0003334227739492235,1.8074763531291872e-07,0.019654894978483065,0.0009680750309530612,,,,,,,,
473,2.8247524899999994e-05,45030,0.0006493967418624508,0.004911636846958765,3.721156633672642e-05,0.000233887468904126,8.437996901884898e-08,0.004334019054373891,3.060925877628623e-05,0.019495812698723677,0.006497249136082246,7.192391934957085e-05,0.0003093928160046744,1.6309278764107788e-07,0.01970688464308298,0.0009711944389687054,,,,,,,,
474,2.8247524899999994e-05,45125,0.0006464171261185449,0.004953739382885703,3.9044919866327655e-05,0.00023589235156793484,8.853723325760399e-08,0.004316359693068467,3.036861031261086e-05,0.019476281223472166,0.006803492492763325,7.655653645960667e-05,0.0003239758329823417,1.735975883390627e-07,0.01970281307526853,0.0009699862343506279,,,,,,,,
